,created_at,day_label,relevance_label
591903279841353729,Sat Apr 25 09:55:13 +0000 2015,0,relevant
592836132297003008,Mon Apr 27 23:42:02 +0000 2015,2,relevant
592930632029704193,Tue Apr 28 05:57:33 +0000 2015,3,relevant
592755415504523265,Mon Apr 27 18:21:18 +0000 2015,2,relevant
591903019848970240,Sat Apr 25 09:54:11 +0000 2015,0,relevant
591902991948455936,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592630539313483776,Mon Apr 27 10:05:05 +0000 2015,2,relevant
591902900030459904,Sat Apr 25 09:53:43 +0000 2015,0,relevant
592884488323133443,Tue Apr 28 02:54:11 +0000 2015,3,relevant
592688733973041154,Mon Apr 27 13:56:20 +0000 2015,2,relevant
592769416120692738,Mon Apr 27 19:16:56 +0000 2015,2,relevant
591903137088212993,Sat Apr 25 09:54:39 +0000 2015,0,relevant
592887766335234048,Tue Apr 28 03:07:13 +0000 2015,3,relevant
592954785978003456,Tue Apr 28 07:33:32 +0000 2015,3,relevant
591906490090278912,Sat Apr 25 10:07:58 +0000 2015,0,relevant
593024219899887616,Tue Apr 28 12:09:26 +0000 2015,3,relevant
592085735127126017,Sat Apr 25 22:00:14 +0000 2015,0,relevant
591903015163924481,Sat Apr 25 09:54:10 +0000 2015,0,relevant
591913939564265472,Sat Apr 25 10:37:35 +0000 2015,0,relevant
591920103874170880,Sat Apr 25 11:02:04 +0000 2015,0,relevant
593212091546398720,Wed Apr 29 00:35:58 +0000 2015,4,relevant
592069865625653248,Sat Apr 25 20:57:10 +0000 2015,0,relevant
591902725362724864,Sat Apr 25 09:53:01 +0000 2015,0,relevant
592072970614374400,Sat Apr 25 21:09:31 +0000 2015,0,relevant
591903031198810113,Sat Apr 25 09:54:14 +0000 2015,0,relevant
591902712838553600,Sat Apr 25 09:52:58 +0000 2015,0,relevant
591902710275788800,Sat Apr 25 09:52:57 +0000 2015,0,relevant
591902872557629440,Sat Apr 25 09:53:36 +0000 2015,0,relevant
591910918088314881,Sat Apr 25 10:25:34 +0000 2015,0,relevant
591903237927739393,Sat Apr 25 09:55:03 +0000 2015,0,relevant
591903202603327489,Sat Apr 25 09:54:55 +0000 2015,0,relevant
592902878274129920,Tue Apr 28 04:07:16 +0000 2015,3,relevant
591902814600699904,Sat Apr 25 09:53:22 +0000 2015,0,relevant
591907839355957248,Sat Apr 25 10:13:20 +0000 2015,0,relevant
592749220798529536,Mon Apr 27 17:56:41 +0000 2015,2,relevant
592687987521167361,Mon Apr 27 13:53:22 +0000 2015,2,relevant
591902865012097025,Sat Apr 25 09:53:34 +0000 2015,0,relevant
592619317126107136,Mon Apr 27 09:20:30 +0000 2015,2,relevant
591903252016422912,Sat Apr 25 09:55:06 +0000 2015,0,relevant
592072698626383872,Sat Apr 25 21:08:26 +0000 2015,0,relevant
591902876546551808,Sat Apr 25 09:53:37 +0000 2015,0,relevant
591902841884684288,Sat Apr 25 09:53:29 +0000 2015,0,relevant
592593916387459073,Mon Apr 27 07:39:34 +0000 2015,2,relevant
592125128890314753,Sun Apr 26 00:36:46 +0000 2015,1,relevant
591902954015170560,Sat Apr 25 09:53:55 +0000 2015,0,relevant
591963270279364608,Sat Apr 25 13:53:36 +0000 2015,0,relevant
591902727044603904,Sat Apr 25 09:53:01 +0000 2015,0,relevant
592595530892509184,Mon Apr 27 07:45:59 +0000 2015,2,relevant
591903052744953857,Sat Apr 25 09:54:19 +0000 2015,0,relevant
591916167171678211,Sat Apr 25 10:46:26 +0000 2015,0,relevant
593232206622928896,Wed Apr 29 01:55:54 +0000 2015,4,relevant
592598790386876416,Mon Apr 27 07:58:56 +0000 2015,2,relevant
592942835877474305,Tue Apr 28 06:46:03 +0000 2015,3,relevant
591902972428230656,Sat Apr 25 09:54:00 +0000 2015,0,relevant
592628048685436928,Mon Apr 27 09:55:11 +0000 2015,2,relevant
591903280449462272,Sat Apr 25 09:55:13 +0000 2015,0,relevant
591903084755832833,Sat Apr 25 09:54:27 +0000 2015,0,relevant
592167966210392064,Sun Apr 26 03:26:59 +0000 2015,1,relevant
591916916282884096,Sat Apr 25 10:49:24 +0000 2015,0,relevant
592591388643995650,Mon Apr 27 07:29:31 +0000 2015,2,relevant
592892934254665730,Tue Apr 28 03:27:45 +0000 2015,3,relevant
592598405526003713,Mon Apr 27 07:57:24 +0000 2015,2,relevant
591903224187092992,Sat Apr 25 09:55:00 +0000 2015,0,relevant
593252574855233536,Wed Apr 29 03:16:50 +0000 2015,4,relevant
591903367879741440,Sat Apr 25 09:55:34 +0000 2015,0,relevant
591907503606226945,Sat Apr 25 10:12:00 +0000 2015,0,relevant
592690098006810626,Mon Apr 27 14:01:45 +0000 2015,2,relevant
592630231304830976,Mon Apr 27 10:03:52 +0000 2015,2,relevant
592168652335554560,Sun Apr 26 03:29:43 +0000 2015,1,relevant
591903328004505600,Sat Apr 25 09:55:25 +0000 2015,0,relevant
591902982490324992,Sat Apr 25 09:54:02 +0000 2015,0,relevant
591903056087814144,Sat Apr 25 09:54:20 +0000 2015,0,relevant
591903247398543361,Sat Apr 25 09:55:05 +0000 2015,0,relevant
591903027252060160,Sat Apr 25 09:54:13 +0000 2015,0,relevant
592731077887860738,Mon Apr 27 16:44:36 +0000 2015,2,relevant
591908141584945152,Sat Apr 25 10:14:32 +0000 2015,0,relevant
592801353350705153,Mon Apr 27 21:23:51 +0000 2015,2,relevant
591902979990671361,Sat Apr 25 09:54:02 +0000 2015,0,relevant
592594419838103552,Mon Apr 27 07:41:34 +0000 2015,2,relevant
593194329293721600,Tue Apr 28 23:25:23 +0000 2015,3,relevant
591903208026570752,Sat Apr 25 09:54:56 +0000 2015,0,relevant
592832194357415937,Mon Apr 27 23:26:24 +0000 2015,2,relevant
592068545103720448,Sat Apr 25 20:51:55 +0000 2015,0,relevant
591903241505378304,Sat Apr 25 09:55:04 +0000 2015,0,relevant
591903253576556544,Sat Apr 25 09:55:07 +0000 2015,0,relevant
591963985395617792,Sat Apr 25 13:56:26 +0000 2015,0,relevant
592666580074508288,Mon Apr 27 12:28:18 +0000 2015,2,relevant
591902896817504256,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591903023128977409,Sat Apr 25 09:54:12 +0000 2015,0,relevant
591902809844543488,Sat Apr 25 09:53:21 +0000 2015,0,relevant
592088916737413121,Sat Apr 25 22:12:52 +0000 2015,0,relevant
591902952912097280,Sat Apr 25 09:53:55 +0000 2015,0,relevant
592071393543528449,Sat Apr 25 21:03:15 +0000 2015,0,relevant
592591308490964992,Mon Apr 27 07:29:12 +0000 2015,2,relevant
592178984747675648,Sun Apr 26 04:10:46 +0000 2015,1,relevant
592593045066907648,Mon Apr 27 07:36:06 +0000 2015,2,relevant
591903016082546688,Sat Apr 25 09:54:10 +0000 2015,0,relevant
592074734881402881,Sat Apr 25 21:16:31 +0000 2015,0,relevant
591902893835444224,Sat Apr 25 09:53:41 +0000 2015,0,relevant
591903342026096640,Sat Apr 25 09:55:28 +0000 2015,0,relevant
592924959409872896,Tue Apr 28 05:35:00 +0000 2015,3,relevant
592802685201551360,Mon Apr 27 21:29:08 +0000 2015,2,relevant
591902762872532993,Sat Apr 25 09:53:10 +0000 2015,0,relevant
592201438417133568,Sun Apr 26 05:40:00 +0000 2015,1,relevant
592593769876344832,Mon Apr 27 07:38:59 +0000 2015,2,relevant
592685256618221568,Mon Apr 27 13:42:31 +0000 2015,2,relevant
592972896831545344,Tue Apr 28 08:45:30 +0000 2015,3,relevant
591903344572112896,Sat Apr 25 09:55:29 +0000 2015,0,relevant
591902821877940224,Sat Apr 25 09:53:24 +0000 2015,0,relevant
591903254096707584,Sat Apr 25 09:55:07 +0000 2015,0,relevant
593216182473265154,Wed Apr 29 00:52:13 +0000 2015,4,relevant
592082984066555907,Sat Apr 25 21:49:18 +0000 2015,0,relevant
592820177525469185,Mon Apr 27 22:38:39 +0000 2015,2,relevant
592633447140593665,Mon Apr 27 10:16:39 +0000 2015,2,relevant
591905390272520192,Sat Apr 25 10:03:36 +0000 2015,0,relevant
592624817351700481,Mon Apr 27 09:42:21 +0000 2015,2,relevant
592610910415364096,Mon Apr 27 08:47:05 +0000 2015,2,relevant
592848223439560704,Tue Apr 28 00:30:05 +0000 2015,3,relevant
592842052712411136,Tue Apr 28 00:05:34 +0000 2015,3,relevant
591902736381124609,Sat Apr 25 09:53:04 +0000 2015,0,relevant
591902884087738368,Sat Apr 25 09:53:39 +0000 2015,0,relevant
592085366888239104,Sat Apr 25 21:58:46 +0000 2015,0,relevant
591902858812985344,Sat Apr 25 09:53:33 +0000 2015,0,relevant
591903056180224000,Sat Apr 25 09:54:20 +0000 2015,0,relevant
592076627544297475,Sat Apr 25 21:24:02 +0000 2015,0,relevant
592812926093885440,Mon Apr 27 22:09:50 +0000 2015,2,relevant
591903081756893184,Sat Apr 25 09:54:26 +0000 2015,0,relevant
592689492919746561,Mon Apr 27 13:59:21 +0000 2015,2,relevant
591968307269349376,Sat Apr 25 14:13:37 +0000 2015,0,relevant
591902751572918272,Sat Apr 25 09:53:07 +0000 2015,0,relevant
592765351873609731,Mon Apr 27 19:00:47 +0000 2015,2,relevant
591903386301177856,Sat Apr 25 09:55:38 +0000 2015,0,relevant
592590257717149696,Mon Apr 27 07:25:01 +0000 2015,2,relevant
591903283851239425,Sat Apr 25 09:55:14 +0000 2015,0,relevant
591902854589255680,Sat Apr 25 09:53:32 +0000 2015,0,relevant
591903106985795584,Sat Apr 25 09:54:32 +0000 2015,0,relevant
592600419743862785,Mon Apr 27 08:05:24 +0000 2015,2,relevant
591902697478967296,Sat Apr 25 09:52:54 +0000 2015,0,relevant
591903225885790208,Sat Apr 25 09:55:00 +0000 2015,0,relevant
591903124190695424,Sat Apr 25 09:54:36 +0000 2015,0,relevant
592819815024357378,Mon Apr 27 22:37:12 +0000 2015,2,relevant
591902819126411265,Sat Apr 25 09:53:23 +0000 2015,0,relevant
591902728579756033,Sat Apr 25 09:53:02 +0000 2015,0,relevant
591902970431680512,Sat Apr 25 09:53:59 +0000 2015,0,relevant
591919523013341184,Sat Apr 25 10:59:46 +0000 2015,0,relevant
592998412145926144,Tue Apr 28 10:26:53 +0000 2015,3,relevant
591902709084631040,Sat Apr 25 09:52:57 +0000 2015,0,relevant
591902903113109504,Sat Apr 25 09:53:43 +0000 2015,0,relevant
592126589741060096,Sun Apr 26 00:42:34 +0000 2015,1,relevant
592076882486677504,Sat Apr 25 21:25:03 +0000 2015,0,relevant
591910468165337089,Sat Apr 25 10:23:47 +0000 2015,0,relevant
591921768585039872,Sat Apr 25 11:08:41 +0000 2015,0,relevant
591903249327874048,Sat Apr 25 09:55:06 +0000 2015,0,relevant
592155007115399168,Sun Apr 26 02:35:30 +0000 2015,1,relevant
592202905542877184,Sun Apr 26 05:45:49 +0000 2015,1,relevant
592827767303057409,Mon Apr 27 23:08:48 +0000 2015,2,relevant
591902731658395649,Sat Apr 25 09:53:02 +0000 2015,0,relevant
591961538602213376,Sat Apr 25 13:46:43 +0000 2015,0,relevant
591910752526663680,Sat Apr 25 10:24:55 +0000 2015,0,relevant
592685373152694272,Mon Apr 27 13:42:59 +0000 2015,2,relevant
591902727430479872,Sat Apr 25 09:53:01 +0000 2015,0,relevant
591903019622469633,Sat Apr 25 09:54:11 +0000 2015,0,relevant
591903100279005184,Sat Apr 25 09:54:30 +0000 2015,0,relevant
592732867685457921,Mon Apr 27 16:51:42 +0000 2015,2,relevant
591903054590423040,Sat Apr 25 09:54:19 +0000 2015,0,relevant
591961266928881664,Sat Apr 25 13:45:38 +0000 2015,0,relevant
591903066401710080,Sat Apr 25 09:54:22 +0000 2015,0,relevant
591903128808771585,Sat Apr 25 09:54:37 +0000 2015,0,relevant
591903030343172096,Sat Apr 25 09:54:14 +0000 2015,0,relevant
592664580331024386,Mon Apr 27 12:20:21 +0000 2015,2,relevant
591903071829139457,Sat Apr 25 09:54:24 +0000 2015,0,relevant
592067815873454080,Sat Apr 25 20:49:02 +0000 2015,0,relevant
592648714239528960,Mon Apr 27 11:17:19 +0000 2015,2,relevant
591903319163035648,Sat Apr 25 09:55:22 +0000 2015,0,relevant
591903106536853504,Sat Apr 25 09:54:32 +0000 2015,0,relevant
591903006288928768,Sat Apr 25 09:54:08 +0000 2015,0,relevant
592592190427172864,Mon Apr 27 07:32:42 +0000 2015,2,relevant
591903338788098050,Sat Apr 25 09:55:27 +0000 2015,0,relevant
592088829827284992,Sat Apr 25 22:12:32 +0000 2015,0,relevant
591903374708092928,Sat Apr 25 09:55:36 +0000 2015,0,relevant
592708826274627585,Mon Apr 27 15:16:10 +0000 2015,2,relevant
592624030051639296,Mon Apr 27 09:39:13 +0000 2015,2,relevant
591920189316403201,Sat Apr 25 11:02:25 +0000 2015,0,relevant
592651857308291072,Mon Apr 27 11:29:48 +0000 2015,2,relevant
591910835930312704,Sat Apr 25 10:25:15 +0000 2015,0,relevant
592164490000498688,Sun Apr 26 03:13:10 +0000 2015,1,relevant
591903395964911616,Sat Apr 25 09:55:41 +0000 2015,0,relevant
591903138178699264,Sat Apr 25 09:54:39 +0000 2015,0,relevant
591903313446080512,Sat Apr 25 09:55:21 +0000 2015,0,relevant
591902980321849344,Sat Apr 25 09:54:02 +0000 2015,0,relevant
592591786708586496,Mon Apr 27 07:31:06 +0000 2015,2,relevant
591902704793976832,Sat Apr 25 09:52:56 +0000 2015,0,relevant
591902805054459904,Sat Apr 25 09:53:20 +0000 2015,0,relevant
591903087763197952,Sat Apr 25 09:54:27 +0000 2015,0,relevant
592167487929655296,Sun Apr 26 03:25:05 +0000 2015,1,relevant
591903111582617600,Sat Apr 25 09:54:33 +0000 2015,0,relevant
591903303195234305,Sat Apr 25 09:55:19 +0000 2015,0,relevant
591902971522207744,Sat Apr 25 09:54:00 +0000 2015,0,relevant
592702428329410560,Mon Apr 27 14:50:45 +0000 2015,2,relevant
592735226620686337,Mon Apr 27 17:01:05 +0000 2015,2,relevant
592759674874789888,Mon Apr 27 18:38:14 +0000 2015,2,relevant
591911756273856512,Sat Apr 25 10:28:54 +0000 2015,0,relevant
591903300355633153,Sat Apr 25 09:55:18 +0000 2015,0,relevant
592073310172618752,Sat Apr 25 21:10:51 +0000 2015,0,relevant
591903274082664448,Sat Apr 25 09:55:12 +0000 2015,0,relevant
591903311193714689,Sat Apr 25 09:55:21 +0000 2015,0,relevant
592591673080832000,Mon Apr 27 07:30:39 +0000 2015,2,relevant
591903386338918400,Sat Apr 25 09:55:38 +0000 2015,0,relevant
592881984394960899,Tue Apr 28 02:44:14 +0000 2015,3,relevant
592732629281198086,Mon Apr 27 16:50:45 +0000 2015,2,relevant
591903002614636545,Sat Apr 25 09:54:07 +0000 2015,0,relevant
592654812002557952,Mon Apr 27 11:41:32 +0000 2015,2,relevant
591902795965444096,Sat Apr 25 09:53:18 +0000 2015,0,relevant
591903335671726080,Sat Apr 25 09:55:26 +0000 2015,0,relevant
591902788092764160,Sat Apr 25 09:53:16 +0000 2015,0,relevant
591920480505868288,Sat Apr 25 11:03:34 +0000 2015,0,relevant
593206233932427264,Wed Apr 29 00:12:42 +0000 2015,4,relevant
593226561471512576,Wed Apr 29 01:33:28 +0000 2015,4,relevant
591902998365896706,Sat Apr 25 09:54:06 +0000 2015,0,relevant
591902898625376257,Sat Apr 25 09:53:42 +0000 2015,0,relevant
591903034252328961,Sat Apr 25 09:54:15 +0000 2015,0,relevant
591902743540862976,Sat Apr 25 09:53:05 +0000 2015,0,relevant
592606388209094656,Mon Apr 27 08:29:07 +0000 2015,2,relevant
591903109309288448,Sat Apr 25 09:54:32 +0000 2015,0,relevant
592631774259191808,Mon Apr 27 10:10:00 +0000 2015,2,relevant
592593855796486145,Mon Apr 27 07:39:19 +0000 2015,2,relevant
591908564123459584,Sat Apr 25 10:16:13 +0000 2015,0,relevant
591903265190608897,Sat Apr 25 09:55:10 +0000 2015,0,relevant
592075395584888836,Sat Apr 25 21:19:09 +0000 2015,0,relevant
592645182996242432,Mon Apr 27 11:03:17 +0000 2015,2,relevant
592820014421516289,Mon Apr 27 22:38:00 +0000 2015,2,relevant
591913071217549312,Sat Apr 25 10:34:08 +0000 2015,0,relevant
591903121619714050,Sat Apr 25 09:54:35 +0000 2015,0,relevant
592073928471805952,Sat Apr 25 21:13:19 +0000 2015,0,relevant
592593388341305345,Mon Apr 27 07:37:28 +0000 2015,2,relevant
591907032774508544,Sat Apr 25 10:10:08 +0000 2015,0,relevant
592076058561630208,Sat Apr 25 21:21:47 +0000 2015,0,relevant
591903359789092864,Sat Apr 25 09:55:32 +0000 2015,0,relevant
591903361047355392,Sat Apr 25 09:55:32 +0000 2015,0,relevant
591902962714353664,Sat Apr 25 09:53:57 +0000 2015,0,relevant
592645493643153408,Mon Apr 27 11:04:31 +0000 2015,2,relevant
591902793025212416,Sat Apr 25 09:53:17 +0000 2015,0,relevant
591902991084625920,Sat Apr 25 09:54:04 +0000 2015,0,relevant
592930003022696449,Tue Apr 28 05:55:03 +0000 2015,3,relevant
591903115911168000,Sat Apr 25 09:54:34 +0000 2015,0,relevant
591902714558156800,Sat Apr 25 09:52:58 +0000 2015,0,relevant
592834813792546816,Mon Apr 27 23:36:48 +0000 2015,2,relevant
591907490956062720,Sat Apr 25 10:11:57 +0000 2015,0,relevant
591902704970010624,Sat Apr 25 09:52:56 +0000 2015,0,relevant
592643085122711552,Mon Apr 27 10:54:56 +0000 2015,2,relevant
591902876030476289,Sat Apr 25 09:53:37 +0000 2015,0,relevant
593000607230894081,Tue Apr 28 10:35:36 +0000 2015,3,relevant
591902740621602816,Sat Apr 25 09:53:05 +0000 2015,0,relevant
592708576646406145,Mon Apr 27 15:15:11 +0000 2015,2,relevant
592073126856392705,Sat Apr 25 21:10:08 +0000 2015,0,relevant
592614391096283137,Mon Apr 27 09:00:55 +0000 2015,2,relevant
592960411785424896,Tue Apr 28 07:55:53 +0000 2015,3,relevant
592673607274364930,Mon Apr 27 12:56:13 +0000 2015,2,relevant
592815064752742402,Mon Apr 27 22:18:20 +0000 2015,2,relevant
591903118377390080,Sat Apr 25 09:54:35 +0000 2015,0,relevant
592803709471629312,Mon Apr 27 21:33:12 +0000 2015,2,relevant
592069630673293313,Sat Apr 25 20:56:14 +0000 2015,0,relevant
592858199600029696,Tue Apr 28 01:09:44 +0000 2015,3,relevant
592811672781398016,Mon Apr 27 22:04:51 +0000 2015,2,relevant
591903277106728960,Sat Apr 25 09:55:12 +0000 2015,0,relevant
592075614103863296,Sat Apr 25 21:20:01 +0000 2015,0,relevant
591903097787527168,Sat Apr 25 09:54:30 +0000 2015,0,relevant
591903011644907522,Sat Apr 25 09:54:09 +0000 2015,0,relevant
592706900753567744,Mon Apr 27 15:08:31 +0000 2015,2,relevant
591903121208578049,Sat Apr 25 09:54:35 +0000 2015,0,relevant
591911417076396032,Sat Apr 25 10:27:33 +0000 2015,0,relevant
591903334388240384,Sat Apr 25 09:55:26 +0000 2015,0,relevant
592709348746485762,Mon Apr 27 15:18:15 +0000 2015,2,relevant
592781365306859521,Mon Apr 27 20:04:25 +0000 2015,2,relevant
592593969164328960,Mon Apr 27 07:39:46 +0000 2015,2,relevant
591903105567985665,Sat Apr 25 09:54:32 +0000 2015,0,relevant
592075341147037697,Sat Apr 25 21:18:56 +0000 2015,0,relevant
591902995337576449,Sat Apr 25 09:54:05 +0000 2015,0,relevant
592166032158150656,Sun Apr 26 03:19:18 +0000 2015,1,relevant
591961829728882689,Sat Apr 25 13:47:52 +0000 2015,0,relevant
592992802230837248,Tue Apr 28 10:04:35 +0000 2015,3,relevant
592630794025209856,Mon Apr 27 10:06:06 +0000 2015,2,relevant
591961427826507777,Sat Apr 25 13:46:17 +0000 2015,0,relevant
592626169796632577,Mon Apr 27 09:47:43 +0000 2015,2,relevant
592840519379775489,Mon Apr 27 23:59:28 +0000 2015,2,relevant
592831739598401536,Mon Apr 27 23:24:35 +0000 2015,2,relevant
591903067861221376,Sat Apr 25 09:54:23 +0000 2015,0,relevant
591903358383828992,Sat Apr 25 09:55:32 +0000 2015,0,relevant
592067852330373120,Sat Apr 25 20:49:10 +0000 2015,0,relevant
592733021603831809,Mon Apr 27 16:52:19 +0000 2015,2,relevant
591902903306211328,Sat Apr 25 09:53:43 +0000 2015,0,relevant
591903084709879808,Sat Apr 25 09:54:27 +0000 2015,0,relevant
591902845827358720,Sat Apr 25 09:53:30 +0000 2015,0,relevant
591974839839133696,Sat Apr 25 14:39:34 +0000 2015,0,relevant
591902783386865664,Sat Apr 25 09:53:15 +0000 2015,0,relevant
592070240743231488,Sat Apr 25 20:58:40 +0000 2015,0,relevant
591902870837923840,Sat Apr 25 09:53:36 +0000 2015,0,relevant
591903060449964032,Sat Apr 25 09:54:21 +0000 2015,0,relevant
592641356352258048,Mon Apr 27 10:48:04 +0000 2015,2,relevant
591903058889674752,Sat Apr 25 09:54:20 +0000 2015,0,relevant
592200565297258497,Sun Apr 26 05:36:31 +0000 2015,1,relevant
591902752155906049,Sat Apr 25 09:53:07 +0000 2015,0,relevant
591903251865284609,Sat Apr 25 09:55:06 +0000 2015,0,relevant
591903355011751936,Sat Apr 25 09:55:31 +0000 2015,0,relevant
591909782220484608,Sat Apr 25 10:21:03 +0000 2015,0,relevant
591902724305780736,Sat Apr 25 09:53:01 +0000 2015,0,relevant
592086724764934144,Sat Apr 25 22:04:10 +0000 2015,0,relevant
591921731964567552,Sat Apr 25 11:08:32 +0000 2015,0,relevant
591902719843139584,Sat Apr 25 09:53:00 +0000 2015,0,relevant
591902812922978305,Sat Apr 25 09:53:22 +0000 2015,0,relevant
591903045279035393,Sat Apr 25 09:54:17 +0000 2015,0,relevant
591903109569335296,Sat Apr 25 09:54:33 +0000 2015,0,relevant
592601807341236226,Mon Apr 27 08:10:55 +0000 2015,2,relevant
591902698800295936,Sat Apr 25 09:52:55 +0000 2015,0,relevant
592828032680914944,Mon Apr 27 23:09:51 +0000 2015,2,relevant
592086258467221505,Sat Apr 25 22:02:19 +0000 2015,0,relevant
591962252477071360,Sat Apr 25 13:49:33 +0000 2015,0,relevant
591903301916041216,Sat Apr 25 09:55:18 +0000 2015,0,relevant
592720773091045377,Mon Apr 27 16:03:39 +0000 2015,2,relevant
591903002870448128,Sat Apr 25 09:54:07 +0000 2015,0,relevant
592157386325954560,Sun Apr 26 02:44:57 +0000 2015,1,relevant
591903088161591296,Sat Apr 25 09:54:27 +0000 2015,0,relevant
591902819436769280,Sat Apr 25 09:53:23 +0000 2015,0,relevant
592074269518999553,Sat Apr 25 21:14:40 +0000 2015,0,relevant
591903215387480065,Sat Apr 25 09:54:58 +0000 2015,0,relevant
591903072164544512,Sat Apr 25 09:54:24 +0000 2015,0,relevant
591903112396460033,Sat Apr 25 09:54:33 +0000 2015,0,relevant
591903005672255488,Sat Apr 25 09:54:08 +0000 2015,0,relevant
591902835316367360,Sat Apr 25 09:53:27 +0000 2015,0,relevant
591902894414176257,Sat Apr 25 09:53:41 +0000 2015,0,relevant
591902698502520832,Sat Apr 25 09:52:55 +0000 2015,0,relevant
591903248384184320,Sat Apr 25 09:55:06 +0000 2015,0,relevant
591903257053691904,Sat Apr 25 09:55:08 +0000 2015,0,relevant
592197174856781826,Sun Apr 26 05:23:03 +0000 2015,1,relevant
592918165258047488,Tue Apr 28 05:08:01 +0000 2015,3,relevant
592951953828782080,Tue Apr 28 07:22:16 +0000 2015,3,relevant
591902903805181952,Sat Apr 25 09:53:43 +0000 2015,0,relevant
591903277882712064,Sat Apr 25 09:55:13 +0000 2015,0,relevant
591902966229041152,Sat Apr 25 09:53:58 +0000 2015,0,relevant
